date,stablecoin_mcap_usd,btc_etf_net_flow_usd_mn,eth_etf_net_flow_usd_mn,btc_realized_cap_usd,eth_realized_cap_usd,btc_oi_value_usd,eth_oi_value_usd
2025-03-12,143525244008.0,13.3,-10.3,1646109777337.5,,,
2025-03-13,143678737175.0,-143.4,-73.6,1655437894906.25,,,
2025-03-13,143678737175.0,-143.4,-73.6,1659019900475.0,,,
2025-03-13,143678737175.0,-143.4,-73.6,1609950176500.0,,,
2025-03-13,143678737175.0,-143.4,-73.6,1608949986928.125,,,
2025-03-13,143678737175.0,-143.4,-73.6,1673670410156.25,,,
2025-03-14,143748815811.0,41.3,-46.9,1627692213000.0,,,
2025-03-14,143748815811.0,41.3,-46.9,1630874290500.0,,,
2025-03-14,143748815811.0,41.3,-46.9,1657285292800.0,,,
2025-03-14,143748815811.0,41.3,-46.9,1681970751000.0,,,
2025-03-15,143836896633.0,,,1679111329500.0,,,
2025-03-15,143836896633.0,,,1674520518000.0,,,
2025-03-15,143836896633.0,,,1673446354800.0,,,
2025-03-15,143836896633.0,,,1677133145600.0,,,
2025-03-15,143836896633.0,,,1675061612000.0,,,
2025-03-16,143827259557.0,,,1676329054715.625,,,
2025-03-16,143827259557.0,,,1674214880812.5,,,
2025-03-16,143827259557.0,,,1644823835118.75,,,
2025-03-16,143827259557.0,,,1655822272912.5,,,
2025-03-17,143825677336.0,274.6,-7.3,1655890133440.625,,,
2025-03-17,143825677336.0,274.6,-7.3,1656930057028.125,,,
2025-03-17,143825677336.0,274.6,-7.3,1655232331921.875,,,
2025-03-17,143825677336.0,274.6,-7.3,1679840055246.875,,,
2025-03-18,144041499822.0,209.1,-52.8,1642846799853.125,,,
2025-03-18,144041499822.0,209.1,-52.8,1650654852046.875,,,
2025-03-18,144041499822.0,209.1,-52.8,1636316587959.375,,,
2025-03-18,144041499822.0,209.1,-52.8,1622996632968.75,,,
2025-03-18,144041499822.0,209.1,-52.8,1665723646671.875,,,
2025-03-19,144100778448.0,11.8,-11.7,1663163672934.375,,,
2025-03-19,144100778448.0,11.8,-11.7,1680947898234.375,,,
2025-03-19,144100778448.0,11.8,-11.7,1647672635021.875,,,
2025-03-19,144100778448.0,11.8,-11.7,1658274917928.125,,,
2025-03-19,144100778448.0,11.8,-11.7,1725416039343.75,,,
2025-03-20,144204251547.0,165.7,-12.5,1700625599625.0,,,
2025-03-20,144204251547.0,165.7,-12.5,1709799978756.25,,,
2025-03-20,144204251547.0,165.7,-12.5,1715839807806.25,,,
2025-03-20,144204251547.0,165.7,-12.5,1674998700703.125,,,
2025-03-21,143883754562.0,83.1,-18.6,1676753037828.125,,,
2025-03-21,143883754562.0,83.1,-18.6,1665056001796.875,,,
2025-03-21,143883754562.0,83.1,-18.6,1667663422425.0,,,
2025-03-21,143883754562.0,83.1,-18.6,1668961428634.375,,,
2025-03-21,143883754562.0,83.1,-18.6,1670279287953.125,,,
2025-03-22,144166459229.0,,,1675386640462.5,,,
2025-03-22,144166459229.0,,,1676367260021.875,,,
2025-03-22,144166459229.0,,,1670344224871.875,,,
2025-03-22,144166459229.0,,,1672316854200.0,,,
2025-03-23,144217665673.0,,,1684901372934.375,,,
2025-03-23,144217665673.0,,,1673206703012.5,,,
2025-03-23,144217665673.0,,,1690950023984.375,,,
2025-03-23,144217665673.0,,,1694373978806.25,,,
2025-03-23,144217665673.0,,,1668654770265.625,,,
2025-03-24,144224155757.0,79.7,0.0,1702684642125.0,,,
2025-03-24,144224155757.0,79.7,0.0,1727772512375.0,,,
2025-03-24,144224155757.0,79.7,0.0,1742305058837.5,,,
2025-03-24,144224155757.0,79.7,0.0,1748008324528.125,,,
2025-03-24,144224155757.0,79.7,0.0,1744267089156.25,,,
2025-03-25,144459985751.0,26.8,-3.3,1742627024625.0,,,
2025-03-25,144459985751.0,26.8,-3.3,1718124639000.0,,,
2025-03-25,144459985751.0,26.8,-3.3,1744302527875.0,,,
2025-03-25,144459985751.0,26.8,-3.3,1737545192612.5,,,
2025-03-25,144459985751.0,26.8,-3.3,1722260645000.0,,,
2025-03-26,144698008877.0,89.6,-5.9,1734339527287.5,,,
2025-03-26,144698008877.0,89.6,-5.9,1748317185587.5,,,
2025-03-26,144698008877.0,89.6,-5.9,1726797087625.0,,,
2025-03-26,144698008877.0,89.6,-5.9,1735953415784.375,,,
2025-03-27,144839155508.0,81.7,-4.2,1735148621343.75,,,
2025-03-27,144839155508.0,81.7,-4.2,1736268552418.75,,,
2025-03-27,144839155508.0,81.7,-4.2,1726871855412.5,,,
2025-03-27,144839155508.0,81.7,-4.2,1728844996959.375,,,
2025-03-27,144839155508.0,81.7,-4.2,1734469254781.25,,,
2025-03-28,144807717547.0,-94.9,4.7,1733168356750.0,,,
2025-03-28,144807717547.0,-94.9,4.7,1706408728171.875,,,
2025-03-28,144807717547.0,-94.9,4.7,1676673139600.0,,,
2025-03-28,144807717547.0,-94.9,4.7,1671482638050.0,,,
2025-03-28,144807717547.0,-94.9,4.7,1676809363418.75,,,
2025-03-29,144457723251.0,,,1671499748081.25,,,
2025-03-29,144457723251.0,,,1658709031340.625,,,
2025-03-29,144457723251.0,,,1639508661415.625,,,
2025-03-29,144457723251.0,,,1641183805078.125,,,
2025-03-30,144464659666.0,,,1655765862721.875,,,
2025-03-30,144464659666.0,,,1653455623159.375,,,
2025-03-30,144464659666.0,,,1642784581100.0,,,
2025-03-30,144464659666.0,,,1646487154659.375,,,
2025-03-31,144616291852.0,-71.2,6.4,1633426336625.0,,,
2025-03-31,144616291852.0,-71.2,6.4,1631390591728.125,,,
2025-03-31,144616291852.0,-71.2,6.4,1641023408768.75,,,
2025-03-31,144616291852.0,-71.2,6.4,1655458722815.625,,,
2025-03-31,144616291852.0,-71.2,6.4,1640484295181.25,,,
2025-04-01,144731665618.0,-157.8,-3.6,1651685565031.25,,,
2025-04-01,144731665618.0,-157.8,-3.6,1672749363403.125,,,
2025-04-01,144731665618.0,-157.8,-3.6,1643526056868.75,,,
2025-04-01,144731665618.0,-157.8,-3.6,1686042616500.0,,,
2025-04-02,144727200008.0,220.8,-51.3,1679817321703.125,,,
2025-04-02,144727200008.0,220.8,-51.3,1670302413006.25,,,
2025-04-02,144727200008.0,220.8,-51.3,1725022774406.25,,,
2025-04-02,144727200008.0,220.8,-51.3,1717234630281.25,,,
2025-04-02,144727200008.0,220.8,-51.3,1684820707968.75,,,
2025-04-03,144754922251.0,-99.8,-3.6,1654043252390.625,,,
2025-04-03,144754922251.0,-99.8,-3.6,1641772500234.375,,,
2025-04-03,144754922251.0,-99.8,-3.6,1648038556687.5,,,
2025-04-03,144754922251.0,-99.8,-3.6,1622691921175.0,,,
2025-04-03,144754922251.0,-99.8,-3.6,1650210068756.25,,,
2025-04-04,144734168751.0,-64.9,2.1,1661167449884.375,,,
2025-04-04,144734168751.0,-64.9,2.1,1652874824737.5,,,
2025-04-04,144734168751.0,-64.9,2.1,1650977903837.5,,,
2025-04-04,144734168751.0,-64.9,2.1,1665768765512.5,,,
2025-04-04,144734168751.0,-64.9,2.1,1670044209290.625,,,
2025-04-04,144734168751.0,-64.9,2.1,1653435666703.125,,,
2025-04-05,144716239738.0,,,1659930732084.375,,,
2025-04-05,144716239738.0,,,1656664349550.0,,,
2025-04-05,144716239738.0,,,1652028487781.25,,,
2025-04-05,144716239738.0,,,1646221856750.0,,,
2025-04-05,144716239738.0,,,1649504947500.0,,,
2025-04-06,144655271475.0,,,1654673569500.0,,,
2025-04-06,144655271475.0,,,1643884893700.0,,,
2025-04-06,144655271475.0,,,1633870163550.0,,,
2025-04-06,144655271475.0,,,1565463546100.0,,,
2025-04-07,144517737938.0,-109.2,0.0,1564006738196.875,,,
2025-04-07,144517737938.0,-109.2,0.0,1580032326437.5,,,
2025-04-07,144517737938.0,-109.2,0.0,1546576375500.0,,,
2025-04-07,144517737938.0,-109.2,0.0,1490117034450.0,,,
2025-04-07,144517737938.0,-109.2,0.0,1527200753203.125,,,
2025-04-08,144751594183.0,-328.0,-3.3,1594192093743.75,,,
2025-04-08,144751594183.0,-328.0,-3.3,1572624962400.0,,,
2025-04-08,144751594183.0,-328.0,-3.3,1582934234393.75,,,
2025-04-08,144751594183.0,-328.0,-3.3,1518196219006.25,,,
2025-04-09,144670289020.0,-127.2,-11.2,1542905555821.875,,,
2025-04-09,144670289020.0,-127.2,-11.2,1495022520431.25,,,
2025-04-09,144670289020.0,-127.2,-11.2,1628807657812.5,,,
2025-04-09,144670289020.0,-127.2,-11.2,1526240266246.875,,,
2025-04-10,144975956402.0,-149.5,-38.8,1636795195731.25,,,
2025-04-10,144975956402.0,-149.5,-38.8,1630451702931.25,,,
2025-04-10,144975956402.0,-149.5,-38.8,1621349095603.125,,,
2025-04-10,144975956402.0,-149.5,-38.8,1562801579996.875,,,
2025-04-10,144975956402.0,-149.5,-38.8,1583810457112.5,,,
2025-04-11,144791330664.0,-1.0,-29.2,1596661119325.0,,,
2025-04-11,144791330664.0,-1.0,-29.2,1618384721250.0,,,
2025-04-11,144791330664.0,-1.0,-29.2,1628099420537.5,,,
2025-04-11,144791330664.0,-1.0,-29.2,1661753443562.5,,,
2025-04-12,144941453849.0,,,1656677059371.875,,,
2025-04-12,144941453849.0,,,1650177733837.5,,,
2025-04-12,144941453849.0,,,1696533485156.25,,,
2025-04-12,144941453849.0,,,1683423746743.75,,,
2025-04-12,144941453849.0,,,1652253669653.125,,,
2025-04-13,145156651309.0,,,1692731004037.5,,,
2025-04-13,145156651309.0,,,1680134404406.25,,,
2025-04-13,145156651309.0,,,1674723892556.25,,,
2025-04-13,145156651309.0,,,1663715398800.0,,,
2025-04-13,145156651309.0,,,1670731147600.0,,,
2025-04-14,144991807560.0,1.5,-6.0,1689019500800.0,,,
2025-04-14,144991807560.0,1.5,-6.0,1672645260000.0,,,
2025-04-14,144991807560.0,1.5,-6.0,1683648306900.0,,,
2025-04-14,144991807560.0,1.5,-6.0,1677800625200.0,,,
2025-04-14,144991807560.0,1.5,-6.0,1675710755400.0,,,
2025-04-15,144988134604.0,76.4,-14.2,1691208839500.0,,,
2025-04-15,144988134604.0,76.4,-14.2,1700686572000.0,,,
2025-04-15,144988134604.0,76.4,-14.2,1702978084500.0,,,
2025-04-15,144988134604.0,76.4,-14.2,1683254238771.875,,,
2025-04-16,145230969405.0,-169.8,-12.1,1657364332893.75,,,
2025-04-16,145230969405.0,-169.8,-12.1,1690454800500.0,,,
2025-04-16,145230969405.0,-169.8,-12.1,1652690787059.375,,,
2025-04-16,145230969405.0,-169.8,-12.1,1676785078846.875,,,
2025-04-16,145230969405.0,-169.8,-12.1,1667358289365.625,,,
2025-04-17,145411564253.0,106.9,0.0,1669825331650.0,,,
2025-04-17,145411564253.0,106.9,0.0,1683095214937.5,,,
2025-04-17,145411564253.0,106.9,0.0,1679470666565.625,,,
2025-04-17,145411564253.0,106.9,0.0,1684700387187.5,,,
2025-04-17,145411564253.0,106.9,0.0,1683676527425.0,,,
2025-04-18,145389131100.0,0.0,0.0,1675990523812.5,,,
2025-04-18,145389131100.0,0.0,0.0,1676832796143.75,,,
2025-04-18,145389131100.0,0.0,0.0,1678880605668.75,,,
2025-04-18,145389131100.0,0.0,0.0,1674915481640.625,,,
2025-04-19,145019803019.0,,,1679609297678.125,,,
2025-04-19,145019803019.0,,,1691212145203.125,,,
2025-04-19,145019803019.0,,,1693424402550.0,,,
2025-04-19,145019803019.0,,,1688826896225.0,,,
2025-04-20,145212905298.0,,,1687465497109.375,,,
2025-04-20,145212905298.0,,,1688188733521.875,,,
2025-04-20,145212905298.0,,,1665841741703.125,,,
2025-04-20,145212905298.0,,,1682825304875.0,,,
2025-04-21,145204655279.0,387.4,-25.4,1728835737815.625,,,
2025-04-21,145204655279.0,387.4,-25.4,1732894702953.125,,,
2025-04-21,145204655279.0,387.4,-25.4,1729786305462.5,,,
2025-04-21,145204655279.0,387.4,-25.4,1732415799075.0,,,
2025-04-22,145254984859.0,936.5,38.8,1753390879975.0,,,
2025-04-22,145254984859.0,936.5,38.8,1754273313712.5,,,
2025-04-22,145254984859.0,936.5,38.8,1758213380531.25,,,
2025-04-22,145254984859.0,936.5,38.8,1804702330046.875,,,
2025-04-22,145254984859.0,936.5,38.8,1842157766840.625,,,
2025-04-23,145771856311.0,917.0,-23.9,1848242675896.875,,,
2025-04-23,145771856311.0,917.0,-23.9,1859092870903.125,,,
2025-04-23,145771856311.0,917.0,-23.9,1858705130140.625,,,
2025-04-23,145771856311.0,917.0,-23.9,1857205488403.125,,,
2025-04-24,146144939953.0,442.0,63.5,1837915390265.625,,,
2025-04-24,146144939953.0,442.0,63.5,1838619589375.0,,,
2025-04-24,146144939953.0,442.0,63.5,1854513331875.0,,,
2025-04-24,146144939953.0,442.0,63.5,1851028068125.0,,,
2025-04-25,146727569017.0,380.0,104.1,1862324865900.0,,,
2025-04-25,146727569017.0,380.0,104.1,1852407440940.625,,,
2025-04-25,146727569017.0,380.0,104.1,1886071964368.75,,,
2025-04-25,146727569017.0,380.0,104.1,1875399790312.5,,,
2025-04-26,146823288025.0,,,1882507345943.75,,,
2025-04-26,146823288025.0,,,1879816368993.75,,,
2025-04-26,146823288025.0,,,1871823704375.0,,,
2025-04-26,146823288025.0,,,1875347732781.25,,,
2025-04-26,146823288025.0,,,1882545268743.75,,,
2025-04-27,147695285561.0,,,1873618246125.0,,,
2025-04-27,147695285561.0,,,1861852477018.75,,,
2025-04-27,147695285561.0,,,1867960070350.0,,,
2025-04-27,147695285561.0,,,1864573963681.25,,,
2025-04-28,147890535534.0,591.2,64.1,1869189125525.0,,,
2025-04-28,147890535534.0,591.2,64.1,1895350479356.25,,,
2025-04-28,147890535534.0,591.2,64.1,1868592375431.25,,,
2025-04-28,147890535534.0,591.2,64.1,1875412875875.0,,,
2025-04-29,148611733563.0,172.8,18.4,1893194788368.75,,,
2025-04-29,148611733563.0,172.8,18.4,1878498357531.25,,,
2025-04-29,148611733563.0,172.8,18.4,1885876865562.5,,,
2025-04-29,148611733563.0,172.8,18.4,1888973819531.25,,,
2025-04-29,148611733563.0,172.8,18.4,1890890504537.5,,,
2025-04-30,148905522663.0,-56.3,-2.3,1886570167768.75,,,
2025-04-30,148905522663.0,-56.3,-2.3,1889637816431.25,,,
2025-04-30,148905522663.0,-56.3,-2.3,1871576364443.75,,,
2025-04-30,148905522663.0,-56.3,-2.3,1880680893406.25,,,
2025-05-01,149333119679.0,422.5,6.5,1883192523093.75,,,
2025-05-01,149333119679.0,422.5,6.5,1888265925287.5,,,
2025-05-01,149333119679.0,422.5,6.5,1916276068700.0,,,
2025-05-01,149333119679.0,422.5,6.5,1920734068500.0,,,
2025-05-02,149440079658.0,674.9,20.1,1927058840887.5,,,
2025-05-02,149440079658.0,674.9,20.1,1923215916875.0,,,
2025-05-02,149440079658.0,674.9,20.1,1923205742268.75,,,
2025-05-02,149440079658.0,674.9,20.1,1936262859375.0,,,
2025-05-02,149440079658.0,674.9,20.1,1927236973796.875,,,
2025-05-03,149711823199.0,,,1918786612503.125,,,
2025-05-03,149711823199.0,,,1910723115987.5,,,
2025-05-03,149711823199.0,,,1913552801718.75,,,
2025-05-03,149711823199.0,,,1915340737171.875,,,
2025-05-03,149711823199.0,,,1915032055612.5,,,
2025-05-04,149981823181.0,,,1909103915812.5,,,
2025-05-04,149981823181.0,,,1905240845775.0,,,
2025-05-04,149981823181.0,,,1898875673953.125,,,
2025-05-04,149981823181.0,,,1899799099506.25,,,
2025-05-05,149974724245.0,425.5,0.0,1883234865150.0,,,
2025-05-05,149974724245.0,425.5,0.0,1883284068387.5,,,
2025-05-05,149974724245.0,425.5,0.0,1882569995531.25,,,
2025-05-05,149974724245.0,425.5,0.0,1888446933843.75,,,
2025-05-05,149974724245.0,425.5,0.0,1889111846062.5,,,
2025-05-05,149974724245.0,425.5,0.0,1875250040893.75,,,
2025-05-06,149821728381.0,-85.7,-17.9,1880601066618.75,,,
2025-05-06,149821728381.0,-85.7,-17.9,1873540048443.75,,,
2025-05-06,149821728381.0,-85.7,-17.9,1864651745343.75,,,
2025-05-06,149821728381.0,-85.7,-17.9,1889427948925.0,,,
2025-05-07,150106836051.0,142.3,-21.8,1938852174375.0,,,
2025-05-07,150106836051.0,142.3,-21.8,1931959517431.25,,,
2025-05-07,150106836051.0,142.3,-21.8,1925952079187.5,,,
2025-05-07,150106836051.0,142.3,-21.8,1921462908431.25,,,
2025-05-07,150106836051.0,142.3,-21.8,1928146532250.0,,,
2025-05-08,150178795118.0,117.4,-16.1,1964264399218.75,,,
2025-05-08,150178795118.0,117.4,-16.1,1972238878237.5,,,
2025-05-08,150178795118.0,117.4,-16.1,1975287681606.25,,,
2025-05-08,150178795118.0,117.4,-16.1,2005269413000.0,,,
2025-05-08,150178795118.0,117.4,-16.1,2046394094812.5,,,
2025-05-09,150350804952.0,334.5,17.6,2040842976562.5,,,
2025-05-09,150350804952.0,334.5,17.6,2037675280562.5,,,
2025-05-09,150350804952.0,334.5,17.6,2038678660500.0,,,
2025-05-09,150350804952.0,334.5,17.6,2052593333500.0,,,
2025-05-10,150393604947.0,,,2058374191750.0,,,
2025-05-10,150393604947.0,,,2050251118500.0,,,
2025-05-10,150393604947.0,,,2046247627500.0,,,
2025-05-10,150393604947.0,,,2048076507750.0,,,
2025-05-10,150393604947.0,,,2056795528750.0,,,
2025-05-11,150514671503.0,,,2065169106250.0,,,
2025-05-11,150514671503.0,,,2061802755000.0,,,
2025-05-11,150514671503.0,,,2062607668000.0,,,
2025-05-11,150514671503.0,,,2074536433375.0,,,
2025-05-12,150615671502.0,5.2,-17.6,2067594642531.25,,,
2025-05-12,150615671502.0,5.2,-17.6,2065817325000.0,,,
2025-05-12,150615671502.0,5.2,-17.6,2071389568875.0,,,
2025-05-12,150615671502.0,5.2,-17.6,2044583828906.25,,,
2025-05-12,150615671502.0,5.2,-17.6,2037840386343.75,,,
2025-05-13,150663236041.0,-91.4,13.5,2028912471062.5,,,
2025-05-13,150663236041.0,-91.4,13.5,2040642524343.75,,,
2025-05-13,150663236041.0,-91.4,13.5,2058530608281.25,,,
2025-05-13,150663236041.0,-91.4,13.5,2072644648687.5,,,
2025-05-14,150926534831.0,319.5,63.5,2059743200343.75,,,
2025-05-14,150926534831.0,319.5,63.5,2059157633312.5,,,
2025-05-14,150926534831.0,319.5,63.5,2048838389437.5,,,
2025-05-14,150926534831.0,319.5,63.5,2051033824218.75,,,
2025-05-15,151333639504.0,114.9,-39.8,2057003923125.0,,,
2025-05-15,151333639504.0,114.9,-39.8,2042910172500.0,,,
2025-05-15,151333639504.0,114.9,-39.8,2019877013000.0,,,
2025-05-15,151333639504.0,114.9,-39.8,2028429190125.0,,,
2025-05-15,151333639504.0,114.9,-39.8,2049496875281.25,,,
2025-05-16,151745623801.0,260.2,22.2,2065211207375.0,,,
2025-05-16,151745623801.0,260.2,22.2,2066591385218.75,,,
2025-05-16,151745623801.0,260.2,22.2,2060663226187.5,,,
2025-05-16,151745623801.0,260.2,22.2,2066413535812.5,,,
2025-05-17,151802073801.0,,,2044781004187.5,,,
2025-05-17,151802073801.0,,,2054128243750.0,,,
2025-05-17,151802073801.0,,,2045993546812.5,,,
2025-05-17,151802073801.0,,,2050771696312.5,,,
2025-05-17,151802073801.0,,,2046212806250.0,,,
2025-05-18,151901465555.0,,,2058153212500.0,,,
2025-05-18,151901465555.0,,,2078437807125.0,,,
2025-05-18,151901465555.0,,,2054765591062.5,,,
2025-05-18,151901465555.0,,,2104076239562.5,,,
2025-05-18,151901465555.0,,,2080016660625.0,,,
2025-05-19,152051465524.0,667.4,13.7,2068326691812.5,,,
2025-05-19,152051465524.0,667.4,13.7,2051648954062.5,,,
2025-05-19,152051465524.0,667.4,13.7,2052851297687.5,,,
2025-05-19,152051465524.0,667.4,13.7,2093589070375.0,,,
2025-05-20,152286729390.0,329.2,64.8,2080707238218.75,,,
2025-05-20,152286729390.0,329.2,64.8,2091644807000.0,,,
2025-05-20,152286729390.0,329.2,64.8,2111281366312.5,,,
2025-05-20,152286729390.0,329.2,64.8,2095000853437.5,,,
2025-05-20,152286729390.0,329.2,64.8,2111125530937.5,,,
2025-05-21,152473429748.0,607.1,0.6,2111941492812.5,,,
2025-05-21,152473429748.0,607.1,0.6,2123255421531.25,,,
2025-05-21,152473429748.0,607.1,0.6,2150308228500.0,,,
2025-05-21,152473429748.0,607.1,0.6,2165396630906.25,,,
2025-05-22,152809591181.0,934.8,110.5,2183896056000.0,,,
2025-05-22,152809591181.0,934.8,110.5,2202583109000.0,,,
2025-05-22,152809591181.0,934.8,110.5,2204183655000.0,,,
2025-05-22,152809591181.0,934.8,110.5,2212539456000.0,,,
2025-05-22,152809591181.0,934.8,110.5,2203013736000.0,,,
2025-05-23,153131132875.0,211.7,58.6,2204018251500.0,,,
2025-05-23,153131132875.0,211.7,58.6,2153794518750.0,,,
2025-05-23,153131132875.0,211.7,58.6,2198267436000.0,,,
2025-05-23,153131132875.0,211.7,58.6,2159346957625.0,,,
2025-05-23,153131132875.0,211.7,58.6,2152580375000.0,,,
2025-05-24,153333908216.0,,,2151421072375.0,,,
2025-05-24,153333908216.0,,,2150835825781.25,,,
2025-05-24,153333908216.0,,,2162569510125.0,,,
2025-05-24,153333908216.0,,,2159798684687.5,,,
2025-05-25,153364622848.0,,,2133979265625.0,,,
2025-05-25,153364622848.0,,,2141341740281.25,,,
2025-05-25,153364622848.0,,,2120887108125.0,,,
2025-05-25,153364622848.0,,,2129045386718.75,,,
2025-05-25,153364622848.0,,,2133626170812.5,,,
2025-05-26,153364622847.0,0.0,0.0,2173178140406.25,,,
2025-05-26,153364622847.0,0.0,0.0,2182528008250.0,,,
2025-05-26,153364622847.0,0.0,0.0,2177372749187.5,,,
2025-05-26,153364622847.0,0.0,0.0,2167845979687.5,,,
2025-05-26,153364622847.0,0.0,0.0,2172228370125.0,,,
2025-05-27,153336099489.0,385.4,38.8,2164688525187.5,,,
2025-05-27,153336099489.0,385.4,38.8,2179006226437.5,,,
2025-05-27,153336099489.0,385.4,38.8,2187760285312.5,,,
2025-05-27,153336099489.0,385.4,38.8,2182207824125.0,,,
2025-05-28,153545087010.0,432.7,84.9,2161155685250.0,,,
2025-05-28,153545087010.0,432.7,84.9,2162160109687.5,,,
2025-05-28,153545087010.0,432.7,84.9,2162170990687.5,,,
2025-05-28,153545087010.0,432.7,84.9,2141317144500.0,,,
2025-05-28,153545087010.0,432.7,84.9,2130398722687.5,,,
2025-05-29,153582796589.0,-346.8,91.9,2158847229000.0,,,
2025-05-29,153582796589.0,-346.8,91.9,2149695489375.0,,,
2025-05-29,153582796589.0,-346.8,91.9,2114554912687.5,,,
2025-05-29,153582796589.0,-346.8,91.9,2116730155250.0,,,
2025-05-29,153582796589.0,-346.8,91.9,2148094961875.0,,,
2025-05-30,153692315960.0,-616.1,70.2,2106020650125.0,,,
2025-05-30,153692315960.0,-616.1,70.2,2099870937812.5,,,
2025-05-30,153692315960.0,-616.1,70.2,2101868711687.5,,,
2025-05-30,153692315960.0,-616.1,70.2,2068891488562.5,,,
2025-05-30,153692315960.0,-616.1,70.2,2066914672687.5,,,
2025-05-31,153658825957.0,,,2070522938062.5,,,
2025-05-31,153658825957.0,,,2058589037812.5,,,
2025-05-31,153658825957.0,,,2083858531125.0,,,
2025-05-31,153658825957.0,,,2081860778250.0,,,
2025-05-31,153658825957.0,,,2058181231437.5,,,
2025-06-01,153723758271.0,,,2075919869625.0,,,
2025-06-01,153723758271.0,,,2069771322656.25,,,
2025-06-01,153723758271.0,,,2082500511656.25,,,
2025-06-01,153723758271.0,,,2101589247656.25,,,
2025-06-02,153763502089.0,-267.5,78.2,2083713866718.75,,,
2025-06-02,153763502089.0,-267.5,78.2,2075377530281.25,,,
2025-06-02,153763502089.0,-267.5,78.2,2075586708125.0,,,
2025-06-02,153763502089.0,-267.5,78.2,2083546585875.0,,,
2025-06-03,154072283690.0,375.1,109.5,2091726330468.75,,,
2025-06-03,154072283690.0,375.1,109.5,2103462506250.0,,,
2025-06-03,154072283690.0,375.1,109.5,2093337307218.75,,,
2025-06-03,154072283690.0,375.1,109.5,2109790333250.0,,,
2025-06-03,154072283690.0,375.1,109.5,2092113281156.25,,,
2025-06-04,154288119435.0,87.0,57.0,2093546582062.5,,,
2025-06-04,154288119435.0,87.0,57.0,2095147058812.5,,,
2025-06-04,154288119435.0,87.0,57.0,2089394029343.75,,,
2025-06-05,154488400144.0,-278.4,11.3,2078473575937.5,,,
2025-06-05,154488400144.0,-278.4,11.3,2073515387843.75,,,
2025-06-05,154488400144.0,-278.4,11.3,2078096998250.0,,,
2025-06-05,154488400144.0,-278.4,11.3,2046706260375.0,,,
2025-06-05,154488400144.0,-278.4,11.3,2021077945437.5,,,
2025-06-06,154761323879.0,-47.8,25.3,2045335606812.5,,,
2025-06-06,154761323879.0,-47.8,25.3,2064425987812.5,,,
2025-06-06,154761323879.0,-47.8,25.3,2090274126687.5,,,
2025-06-06,154761323879.0,-47.8,25.3,2076173185125.0,,,
2025-06-07,155115000492.0,,,2084133788625.0,,,
2025-06-07,155115000492.0,,,2085138049312.5,,,
2025-06-07,155115000492.0,,,2101247771250.0,,,
2025-06-07,155115000492.0,,,2106028509750.0,,,
2025-06-08,155407500492.0,,,2091749582250.0,,,
2025-06-08,155407500492.0,,,2101279487250.0,,,
2025-06-08,155407500492.0,,,2114628253062.5,,,
2025-06-08,155407500492.0,,,2103685762500.0,,,
2025-06-08,155407500492.0,,,2100871399375.0,,,
2025-06-09,155407500531.0,386.2,52.7,2102315589937.5,,,
2025-06-09,155407500531.0,386.2,52.7,2100537291500.0,,,
2025-06-09,155407500531.0,386.2,52.7,2143481086000.0,,,
2025-06-09,155407500531.0,386.2,52.7,2147467188750.0,,,
2025-06-10,156015285591.0,431.2,125.0,2175128483062.5,,,
2025-06-10,156015285591.0,431.2,125.0,2175316308000.0,,,
2025-06-10,156015285591.0,431.2,125.0,2192796854500.0,,,
2025-06-10,156015285591.0,431.2,125.0,2162418150062.5,,,
2025-06-10,156015285591.0,431.2,125.0,2178142891125.0,,,
2025-06-10,156015285591.0,431.2,125.0,2184691374062.5,,,
2025-06-11,155670088658.0,164.6,240.3,2177159984437.5,,,
2025-06-11,155670088658.0,164.6,240.3,2170412623562.5,,,
2025-06-11,155670088658.0,164.6,240.3,2179169639812.5,,,
2025-06-11,155670088658.0,164.6,240.3,2160098112812.5,,,
2025-06-12,156031051481.0,86.3,112.3,2141832276562.5,,,
2025-06-12,156031051481.0,86.3,112.3,2139269687375.0,,,
2025-06-12,156031051481.0,86.3,112.3,2155139556375.0,,,
2025-06-12,156031051481.0,86.3,112.3,2105487690000.0,,,
2025-06-12,156031051481.0,86.3,112.3,2129121199562.5,,,
2025-06-13,156034350481.0,322.7,-2.1,2091008238562.5,,,
2025-06-13,156034350481.0,322.7,-2.1,2083266472500.0,,,
2025-06-13,156034350481.0,322.7,-2.1,2067729713875.0,,,
2025-06-13,156034350481.0,322.7,-2.1,2078871960375.0,,,
2025-06-14,156311510783.0,,,2088080640750.0,,,
2025-06-14,156311510783.0,,,2097036698968.75,,,
2025-06-14,156311510783.0,,,2098584461812.5,,,
2025-06-14,156311510783.0,,,2093426555187.5,,,
2025-06-14,156311510783.0,,,2090654381968.75,,,
2025-06-15,156288710782.0,,,2093479539281.25,,,
2025-06-15,156288710782.0,,,2101221860937.5,,,
2025-06-15,156288710782.0,,,2082169337937.5,,,
2025-06-15,156288710782.0,,,2104224897343.75,,,
2025-06-16,156262534400.0,412.2,21.4,2106433144500.0,,,
2025-06-16,156262534400.0,412.2,21.4,2121552246000.0,,,
2025-06-16,156262534400.0,412.2,21.4,2124544874875.0,,,
2025-06-16,156262534400.0,412.2,21.4,2145429365000.0,,,
